state,year,"Arts, entertainment, and recreation",Educational services,Farm employment,Finance and insurance,Government and government enterprises,Health care and social assistance,Information,Manufacturing,"Mining, quarrying, and oil and gas extraction",Retail trade
Idaho,2000,0.016971077731011315,0.010459383969829195,0.053975363941769314,0.034925538350645505,0.15166106756252332,0.07825230721705217,0.014826685201632106,0.09558636135459705,0.004233437592513933,0.12302840740883758
Idaho,2017,0.02110961669119584,0.018343399208859818,0.04304226479228113,0.04071975136726217,0.1321663652516337,0.10259963037867369,0.011982980780087195,0.07260899966524113,0.00505505693871932,0.1105169746514249
Illinois,2000,0.017838010267358803,0.01804473834898337,0.013671508398719074,0.060629771752354164,0.12161075018644263,0.09510415982839802,0.02294613748083416,0.11966497818345956,0.0023143759197258957,0.10415969248212469
Illinois,2017,0.0216720924180652,0.027174212543180646,0.009391439899172871,0.06262724577633318,0.11130873716061415,0.1122602421688038,0.014771225488445191,0.0761573944147077,0.002959373198148781,0.09209672975165707
Indiana,2000,0.01796911748097939,0.015002406700605347,0.021828335911810597,0.0387234838060298,0.11827617739192599,0.08805399342351242,0.014398264544091962,0.1848400887244706,0.002583776754671137,0.11918266473838232
Indiana,2017,0.019029512497006632,0.022369050226473664,0.01608585323566116,0.038791489609659745,0.11385301178153745,0.11348499048128241,0.010294884733939767,0.14065314069122067,0.0028943341842974,0.10079336702943174
Iowa,2000,0.016850506512452134,0.01752300217099142,0.05735583896444023,0.051092962082313884,0.13379739710764213,0.09516753391456173,0.022959878950781464,0.13360160062320717,0.0013956373410524139,0.12449419241520968
Iowa,2017,0.01760648584608892,0.02319719844900314,0.042110377857061274,0.06482603553044983,0.13114992905137918,0.10602947126338877,0.01289609753547915,0.10807759243163088,0.002086354053944182,0.10844346662898227
Kansas,2000,0.014715005067283527,0.011159953462795231,0.04401322038365926,0.04313099041533546,0.15845088825162812,0.09217400097255486,0.028380196237939637,0.11579481364667173,0.010102754511700198,0.11510118660782861
Kansas,2017,0.017322562777534963,0.014709027051216121,0.03240554814361251,0.0529716907818493,0.15397746653412095,0.10530916495160447,0.012519519372292454,0.08785516912616842,0.021233739072020096,0.09734390500102748
Kentucky,2000,0.013124755851012863,0.012232921060264534,0.048520234937985615,0.03523549511138396,0.14998476033403266,0.08685438986924236,0.016344812725532967,0.13653309955729095,0.009391796420607845,0.11709092769461357
Kentucky,2017,0.016563251135577384,0.01613710020131275,0.03332215149190452,0.04278579143080176,0.13960007556654114,0.10709774975672565,0.011170619982280677,0.10249563650751091,0.007239021167740691,0.10389409277971205
Louisiana,2000,0.021688656606945796,0.015118049054954476,0.01679806486292779,0.036239443907650624,0.1732702074963955,0.09218024438724846,0.014396307900470053,0.07465457736278126,0.021683632886612958,0.11315009034323732
Louisiana,2017,0.020057388246327554,0.02056591043421651,0.012121999432261254,0.03969063789926301,0.13280386328821403,0.1171518168195009,0.010962835318383372,0.053719410484365536,0.022767285960827506,0.10368597163452874
Maine,2000,0.021613720746034317,0.017168788797496042,0.01342790345888406,0.041204582935287656,0.13738602288916751,0.12228473328495139,0.01767003937304139,0.1060062063239201,,0.13421653769774208
Maine,2017,0.025448591524870324,0.02623197471167313,0.012707551694320293,0.03951600075109105,0.12834926212479833,0.14081522083631837,0.011747159787446015,0.06746663445426895,0.0014770660087045234,0.11930866134763436
Maryland,2000,0.020102033391276225,0.020541213566721915,0.0061368799773618464,0.045144682055220924,0.1669832235113393,0.10332279581194162,0.022070582528196627,0.05789060920887739,0.0008709221004972309,0.11390904313376723
Maryland,2017,0.02498030898418128,0.028883127743641882,0.005205288969033514,0.04450736805938962,0.15339733498712657,0.11949961590364205,0.013878249557830001,0.03172792580403631,0.0010834110349641133,0.09368628781404334
Massachusetts,2000,0.020669627940800725,0.04297426246585035,0.002631242752412587,0.05813302148234045,0.11169146406179367,0.11784798246820889,0.029986340140332947,0.10239784586961222,0.0005658031800939484,0.1020293244757169
Massachusetts,2017,0.026552402242850746,0.05140750412681864,0.0021868379547019,0.05873344260213458,0.09672398266402016,0.14601315068401602,0.02237358067512748,0.054226731091819205,0.0006923281271928945,0.08967581082797015
Michigan,2000,0.0174158328728982,0.011843292903986022,0.013100609909038417,0.03729542360091463,0.12421128618121802,0.095661402467031,0.01574563630237798,0.1622065237461785,0.002395982278020754,0.11743088225300961
Michigan,2017,0.019435872218456645,0.019087135458890972,0.010933464464025447,0.04413221163430485,0.10829002919429936,0.12062446562027919,0.01265765586167484,0.1139467237262381,0.00294937735071701,0.1012522095078612
Minnesota,2000,0.019283468670667943,0.01656051031902144,0.030224237271445624,0.052185331690551846,0.12208700497397729,0.10170684756476858,0.022975223780943254,0.12233678461549546,0.002614580406228159,0.11277310641813593
Minnesota,2017,0.02450219114428323,0.024979792750819643,0.019821535131230923,0.057564883567245935,0.11412915437269913,0.13413206058381721,0.015850870768163952,0.0896555445326102,0.002738997132787671,0.09765376875214025
Mississippi,2000,0.018037722812852444,0.011433351735256165,0.03732045424525586,0.03191435316112295,0.1853430378074843,0.07235952164032257,0.013096975875417853,0.1516411015413586,0.005383747828177973,0.11683640464812249
Mississippi,2017,0.012542684281266354,0.01612433628374113,0.02500128633262177,0.03563266858173358,0.1707390075033978,0.10027747135870609,0.00943226925388943,0.09418150969016326,0.008116445103716058,0.10863612348291185
Missouri,2000,0.01880867085431045,0.01832031729440027,0.03575410721190165,0.04481962034616344,0.13533732121793937,0.09260335952675515,0.02509013652579227,0.10749079619205232,0.0020150706772930865,0.1118171189387256
Missouri,2017,0.019806709979205812,0.022636087305126302,0.025132030929181943,0.051976650022589596,0.12595351218168505,0.12031345974068583,0.015337415936901947,0.07490930095677839,0.002353539647217525,0.10311837991831409
Montana,2000,0.026117715174871988,0.00918959995657602,0.05935515388373229,0.03704246503464872,0.16116810508603377,0.09754473574698294,0.01691725922307261,0.044985434873075325,0.011512782934375508,0.12557853407877834
Montana,2017,0.030568332042936894,0.0128881737016712,0.04492059990851262,0.03749502222788056,0.14227027859239708,0.11387810268792292,0.01255952971341356,0.03648096307492343,0.017650550774755996,0.11180409265391864
Nebraska,2000,0.01503634486213489,0.015247632386969695,0.0566063134075566,0.0560218648509571,0.13850664022164744,0.0904285047318182,0.023187101918967827,0.09823847545827241,0.0018317265257855977,0.11993037735270363
Nebraska,2017,0.019292791947040405,0.01830933879241946,0.04131714585087246,0.06318629737079591,0.13289260903535283,0.10953654296910488,0.015772347629113243,0.07712120019139104,0.00239920172978735,0.10305211166092292
Nevada,2000,0.03321061451355992,0.003946241822510001,0.004214905154668763,0.05066496167760719,0.10406757879329506,0.05605815883503752,0.017561971941024813,0.03608379744857529,0.010103973506766012,0.10543640651233539
Nevada,2017,0.031331626371715667,0.009741459816758698,0.003029903611822345,0.047695461594765814,0.09809719585281242,0.07935408422817945,0.011566581318585784,0.03029230549191063,0.011006817563569363,0.10004066420063996
New Hampshire,2000,0.022613889438385798,0.028577809825855567,0.006021351677312726,0.043789444128926866,0.11060755923399422,0.09707291859433727,0.020367687880083467,0.13575353042901173,0.0007734080365518253,0.14287501036953845
New Hampshire,2017,0.026184493491794,0.035440860215053764,0.005880022637238257,0.04802942840973401,0.10656819468024901,0.11534917940011319,0.017470288624787778,0.08409847198641766,0.001735144312393888,0.1282863610639502
New Jersey,2000,0.016819911898206585,0.01729605243484498,0.003985808021651865,0.057937732358056,0.12719754335911357,0.09868575945995008,0.028804501876132704,0.0903405594661835,0.0006317654179191416,0.11125599598028724
New Jersey,2017,0.022822966691047716,0.02498066199211767,0.0035286946391766536,0.06230635686571105,0.11192529700563278,0.11928664115592885,0.016435888487905944,0.04778587815783218,0.0006995902922559947,0.10040502306927811
New Mexico,2000,0.021405941845895872,0.011633100809497999,0.02270656915243663,0.032167466906548633,0.2096797762299219,0.09157348958824522,0.018867904974407178,0.04865382482881983,0.01927933847297027,0.11607502805935006
New Mexico,2017,0.02291583346163552,0.015531093617474848,0.026447863609157223,0.03249977907729926,0.18774876579369554,0.12279749177575389,0.014112633225498761,0.029664680336239795,0.028427513212088525,0.10154791653950325
New York,2000,0.024615987336018923,0.03140027661689366,0.005823574136608225,0.07061721559330371,0.14233788663388627,0.12090410633538638,0.03415982654750921,0.07345331576706701,0.0008613341268466307,0.09776722701828361
New York,2017,0.029674848114923016,0.03930694243823942,0.004258616760272853,0.07308680570218179,0.11750233142424636,0.13829971558719495,0.025371585345922754,0.03880801926128746,0.0011386343994757237,0.0888304067364219
North Carolina,2000,0.015712321265293216,0.012294875036718434,0.017370348921709654,0.03696598314335142,0.15118591598413478,0.07605483858504888,0.018939863944020766,0.1590878660626003,0.0012888502495013755,0.111864024969966
North Carolina,2017,0.022367491940227073,0.023691266458705146,0.010578230776620002,0.04468661681657086,0.14503091615982366,0.09631820472244552,0.016052303839535945,0.0827472829338416,0.0013150111480183828,0.10243116119714382
North Dakota,2000,0.012878906507081697,0.008778081122359824,0.0837117575906119,0.04255599203890678,0.17413870185161232,0.11606674791157467,0.021103251384907963,0.05442728013380446,0.009018638671214566,0.11826353760300289
North Dakota,2017,0.014867308963166499,0.01159437932593649,0.04938958644916699,0.04707488435184863,0.1540189906438037,0.11572293137629995,0.012823901777329484,0.046001878195541024,0.04218461966540294,0.10336683941428124
Ohio,2000,0.01725656547803161,0.015195233676520406,0.014882977626559438,0.043801717408274786,0.12119629416876555,0.09868572606896145,0.017862960835432224,0.15417303698466706,0.002993975814885187,0.11748309840484292
Ohio,2017,0.02044696007194758,0.021783843199954318,0.012470628542062212,0.04949879373599235,0.11480021698476824,0.12805998486816747,0.012631654080598421,0.10229018857689398,0.004116143952263351,0.0993035074445761
Oklahoma,2000,0.012809038229057454,0.010475974153280254,0.05023834558530425,0.03875152742240293,0.1656826481305152,0.08800460094475808,0.019750066812978313,0.08927266865325593,0.026462452109008695,0.11282092166309914
Oklahoma,2017,0.0152803718967738,0.013535525687771475,0.033983309977181436,0.044883041254301634,0.1609011479021962,0.09587980045201237,0.011420613420452143,0.06096326146322115,0.05347868633087567,0.09984373535700042
Oregon,2000,0.020672006301642374,0.015579644509746658,0.03139110762931774,0.03908748547548865,0.13280290686197424,0.08992936941036339,0.02183922495152123,0.11159174305129692,0.0016437612354354581,0.11559192850618477
Oregon,2017,0.025522217460203556,0.023405475933810496,0.02613317432331869,0.038110862702015205,0.11538758889303417,0.11624237344649052,0.017085779374397616,0.08222266186094844,0.002389114897554706,0.10305307950408223
Pennsylvania,2000,0.0174334560509152,0.030948464697914034,0.012390652610188775,0.0504381715688532,0.11372099577048655,0.11761801031847197,0.02150888464286635,0.1273508439766289,0.003814324272738305,0.11860363205810737
Pennsylvania,2017,0.022559463225580566,0.03983605622105578,0.009779392820308689,0.052683207798192744,0.1007990344479402,0.14322155829953007,0.01322267588487881,0.07732778830380503,0.006161177690078734,0.10000109413950227
Rhode Island,2000,0.021169297738199658,0.038637873354972374,0.0022297022429191076,0.050637756634608615,0.13112502982376942,0.1301689527265362,0.020886079208498616,0.12319319451620267,0.0008445061612903779,0.1048680974065765
Rhode Island,2017,0.02752626540100494,0.05027657670623424,0.00228551226135873,0.05936543792354719,0.11267215648484773,0.13897040879538955,0.012433436997453242,0.06688212951549018,,0.0901580617103954
South Carolina,2000,0.016948713911060485,0.011058772648179527,0.014153755188460137,0.03479223569941298,0.1679685975070828,0.06329800742953717,0.015543339186137145,0.14853810763047418,0.0011518458263572679,0.1216451832360376
South Carolina,2017,0.020293222735263402,0.016710088193839193,0.01046454587420783,0.041023853944611076,0.1482297789858124,0.08476650882607156,0.012649057782382416,0.09048318453612832,0.0018092805064394842,0.10817473058710701
South Dakota,2000,0.019044570696967272,0.014579108742195687,0.07422464318265652,0.058720434367662874,0.15216725184776053,0.10525257769181677,0.015543242573339553,0.08593477068642816,0.002697232701702067,0.12330373923888074
South Dakota,2017,0.020465887424355466,0.016883030755201856,0.05228052723203183,0.06590731990383818,0.14266600348172095,0.11651330514797315,0.011652159495979442,0.07562297935836856,0.0044085219265522675,0.11260880378015418
Tennessee,2000,0.016526128042875603,0.01331681751563173,0.030622580803686284,0.040004220494838566,0.12160546467359097,0.07959332930555515,0.017802105044069483,0.14418771373481995,0.0018136564806276395,0.11667326721224752
Tennessee,2017,0.02263964105960953,0.01997500402701901,0.018520575902070815,0.044442206524339896,0.11064639902846775,0.10556728264180365,0.014522012019940363,0.09009981810988182,0.0021739716750246384,0.10380801350801977
Texas,2000,0.014467115328232158,0.011535517063465487,0.023432355713770364,0.04808336857166182,0.14167958189506993,0.07959825586956043,0.02507725040698107,0.09088069953704539,0.018059983172925825,0.11248601691225578
Texas,2017,0.017017916043525528,0.016014829273023178,0.015853689665746917,0.059324668276780616,0.12018526217734635,0.09725803911805292,0.014865988376734961,0.05438825985192407,0.026421184316086792,0.09630163329707254
Utah,2000,0.01898173031093675,0.021088879842496185,0.014831174513124594,0.05766737315452382,0.14756348611917963,0.06967718382253875,0.028533079132917746,0.0948188314990243,0.00635404458261924,0.11689500759848696
Utah,2017,0.023158066546271824,0.03323558553799923,0.011094383114948704,0.06392775908881765,0.12791660011905973,0.08428957446414365,0.022166236005601515,0.06970100389672745,0.006908267440771795,0.10578491045737858
Vermont,2000,0.022695360918588498,0.03740993558009093,0.024062070565114488,0.031546551676838015,0.13156824943947446,0.10207924421954145,0.019774891947636066,0.12076426004394421,0.002820709142738856,0.12132291508194024
Vermont,2017,0.027588732007597427,0.044428934300556076,0.02149019428362205,0.0318496990777821,0.1325133298244811,0.13632119728140232,0.013773770566832193,0.07709100894757318,0.003105334218174329,0.10765921416966064
Virginia,2000,0.017775020680126687,0.01392723277741546,0.01390995671664828,0.03645135163580427,0.1834760843626418,0.07338597833991149,0.028949904197423548,0.08262162403609243,0.0025900452155427265,0.11014307078797704
Virginia,2017,0.02127029318724138,0.020963555162550117,0.00936602757811971,0.042734114355148324,0.1679945261413848,0.09563418469071283,0.016082519413036518,0.04757881579999151,0.0022148627194352962,0.09626123829605115
Washington,2000,0.02130528204497136,0.013221416261528228,0.022764687768836032,0.04002406729314972,0.15966046062439995,0.0858245117781726,0.03037333225964322,0.09865718794888706,0.0015872844845918853,0.11250949166633113
Washington,2017,0.023890655131782332,0.0183977923189521,0.018990100284875144,0.03807587935557974,0.14632708276957893,0.10618003910898512,0.031363055741785245,0.06867620632938806,0.001971208114641646,0.10462193822257182
West Virginia,2000,0.014632903932450167,0.012754108508716127,0.026465317664902847,0.03246832602183058,0.17319524282145962,0.11589026921025491,0.018033009693213836,0.08820173580138906,0.028341828838881585,0.13137634042630952
West Virginia,2017,0.016359663166882945,0.014877732274971772,0.025895028958884563,0.029279089494469442,0.1736094960423794,0.14123059810910563,0.011613889029329649,0.05554712910999882,0.036451679952362495,0.11668604749144716
Wisconsin,2000,0.016509622581538177,0.014505278175290787,0.029717144878478197,0.04564438852408831,0.12238541006009811,0.09524385653206233,0.0175753643164005,0.17721164113388124,0.0011096838074927092,0.1184722220187867
Wisconsin,2017,0.02042934916764094,0.019104790167394095,0.022088642103235853,0.04938925976058657,0.11818630628968863,0.11662683676431096,0.015146574944866554,0.13163859585353085,0.001893389682925043,0.10304054512262276
Wyoming,2000,0.02003061730524591,0.00650540731180676,0.03919877530779017,0.033565067934071144,0.19998583102574133,0.06899366400433694,0.013423563004192169,0.034794072440421,0.057522955278404946,0.12073506174284544
Wyoming,2017,0.02012530187952819,0.010215153227298409,0.03746056190842863,0.04552818292274384,0.18747531212968194,0.07510612659189887,0.012027680415206228,,0.06640599608994135,0.09744146162192432
